Pt23,3385561.143,793460.198,19.845,Auto,10,0.006,0.012,47,1.105,2025/4/28,15:49:58,0,0,1.893,1,3.755,1.702,1,3,Pt23,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt24,3385561.143,793460.198,19.845,Auto,10,0.006,0.012,47,1.105,2025/4/28,15:49:59,0,0,1.893,1,3.755,1.702,1,3,Pt24,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt25,3385561.142,793460.199,19.847,Auto,10,0.005,0.011,47,1.105,2025/4/28,15:50:00,0,0,1.893,1,3.753,1.702,1,3,Pt25,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt26,3385561.144,793460.198,19.842,Auto,10,0.006,0.011,47,1.105,2025/4/28,15:50:01,0,0,1.893,1,3.757,1.701,1,3,Pt26,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt27,3385561.142,793460.197,19.845,Auto,10,0.006,0.011,47,1.105,2025/4/28,15:50:02,0,0,1.893,1,3.755,1.703,1,3,Pt27,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt28,3385561.144,793460.199,19.847,Auto,10,0.006,0.011,47,1.105,2025/4/28,15:50:03,0,0,1.893,1,3.752,1.701,1,3,Pt28,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt29,3385561.145,793460.198,19.844,Auto,10,0.006,0.011,47,1.105,2025/4/28,15:50:04,0,0,1.893,1,3.755,1.701,1,3,Pt29,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt30,3385561.142,793460.199,19.848,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:05,0,0,1.893,1,3.753,1.703,1,3,Pt30,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt31,3385561.143,793460.199,19.846,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:06,0,0,1.893,1,3.754,1.702,1,3,Pt31,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt32,3385561.142,793460.2,19.847,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:07,0,0,1.893,1,3.753,1.702,1,3,Pt32,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt33,3385561.142,793460.199,19.851,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:08,0,0,1.893,1,3.75,1.703,1,3,Pt33,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt34,3385561.142,793460.199,19.846,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:09,0,0,1.893,1,3.754,1.703,1,3,Pt34,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt35,3385561.143,793460.197,19.843,Auto,10,0.006,0.011,47,1.104,2025/4/28,15:50:10,0,0,1.893,1,3.757,1.703,1,3,Pt35,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt36,3385561.144,793460.199,19.843,Auto,10,0.006,0.011,47,1.104,2025/4/28,15:50:11,0,0,1.893,1,3.756,1.702,1,3,Pt36,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt37,3385561.142,793460.197,19.843,Auto,10,0.006,0.012,47,1.104,2025/4/28,15:50:12,0,0,1.893,1,3.757,1.703,1,3,Pt37,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
Pt38,3385561.142,793460.199,19.844,Auto,10,0.007,0.013,47,1.104,2025/4/28,15:50:13,0,0,1.893,1,3.756,1.703,1,3,Pt38,3,0,0,2.03E+13,2,1.8,0,0,1,1,0,0,0,0,0,0,0,0
